"","SignedMonth","Pricing.Mechanism.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"4963",2009-11-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0063698424368849,-0.00581287233499231
"4964",2009-12-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00955579177364142,0.00723725026387106
"4965",2010-01-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0.0053085447368421
"4966",2010-02-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0.00318526392454714
"4967",2010-03-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4968",2010-04-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4969",2010-05-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4970",2010-06-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4971",2010-07-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-8.69062901155327e-06,-2.89687633718442e-06
"4972",2010-08-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,-2.89687633718442e-06
"4973",2010-09-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-1.34479888746256e-05,-7.37953929539295e-06
"4974",2010-10-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,-4.48266295820853e-06
"4975",2010-11-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,-4.48266295820853e-06
"4976",2010-12-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4977",2011-01-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4978",2011-02-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4979",2011-03-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4980",2011-04-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4981",2011-05-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4982",2011-06-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4983",2011-07-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4984",2011-08-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4985",2011-09-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4986",2011-10-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4987",2011-11-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4988",2011-12-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4989",2012-01-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4990",2012-02-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4991",2012-03-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4992",2012-04-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4993",2012-05-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4994",2012-06-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4995",2012-07-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4996",2012-08-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4997",2012-09-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4998",2012-10-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"4999",2012-11-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5000",2012-12-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5001",2013-01-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5002",2013-02-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5003",2013-03-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5004",2013-04-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5005",2013-05-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5006",2013-06-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5007",2013-07-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5008",2013-08-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5009",2013-09-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5010",2013-10-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5011",2013-11-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5012",2013-12-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5013",2014-01-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5014",2014-02-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5015",2014-03-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5016",2014-04-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5017",2014-05-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5018",2014-06-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5019",2014-07-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5020",2014-08-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5021",2014-09-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5022",2011-03-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,NA
"5023",2011-04-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,NA
"5024",2011-05-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5025",2011-06-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5026",2011-07-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5027",2011-08-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5028",2011-09-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",-1.86980696600923e-07,-6.23268988669744e-08
"5029",2011-10-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,-6.23268988669744e-08
"5030",2011-11-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,-6.23268988669744e-08
"5031",2011-12-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5032",2012-01-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5033",2012-02-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5034",2012-03-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5035",2012-04-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5036",2012-05-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5037",2012-06-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5038",2012-07-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5039",2012-08-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5040",2012-09-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5041",2012-10-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5042",2012-11-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5043",2012-12-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5044",2013-01-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5045",2013-02-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5046",2013-03-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5047",2013-04-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5048",2013-05-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5049",2013-06-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5050",2013-07-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5051",2013-08-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5052",2013-09-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5053",2013-10-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5054",2013-11-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5055",2013-12-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5056",2014-01-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5057",2014-02-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5058",2014-03-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5059",2014-04-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5060",2014-05-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5061",2014-06-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5062",2014-07-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5063",2014-08-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5064",2014-09-01,"Unlabeled","Army","2009 NDAA
Sec. 864 Impl.",0,0
"5065",2013-04-01,"Unlabeled","Army","BBP2",0,NA
"5066",2013-05-01,"Unlabeled","Army","BBP2",-1.70972885142683e-06,NA
"5067",2013-06-01,"Unlabeled","Army","BBP2",0,-5.69909617142277e-07
"5068",2013-07-01,"Unlabeled","Army","BBP2",0,-5.69909617142277e-07
"5069",2013-08-01,"Unlabeled","Army","BBP2",0,0
"5070",2013-09-01,"Unlabeled","Army","BBP2",0,0
"5071",2013-10-01,"Unlabeled","Army","BBP2",0,0
"5072",2013-11-01,"Unlabeled","Army","BBP2",0,0
"5073",2013-12-01,"Unlabeled","Army","BBP2",0,0
"5074",2014-01-01,"Unlabeled","Army","BBP2",0,0
"5075",2014-02-01,"Unlabeled","Army","BBP2",0,0
"5076",2014-03-01,"Unlabeled","Army","BBP2",0,0
"5077",2014-04-01,"Unlabeled","Army","BBP2",0,0
"5078",2014-05-01,"Unlabeled","Army","BBP2",0,0
"5079",2014-06-01,"Unlabeled","Army","BBP2",0,0
"5080",2014-07-01,"Unlabeled","Army","BBP2",0,0
"5081",2014-08-01,"Unlabeled","Army","BBP2",0,0
"5082",2014-09-01,"Unlabeled","Army","BBP2",0,0
"5083",2007-07-01,"Unlabeled","Navy","YOUNG",0,NA
"5084",2007-08-01,"Unlabeled","Navy","YOUNG",-7.97395891794814e-06,NA
"5085",2007-09-01,"Unlabeled","Navy","YOUNG",-0.000134221326748232,-4.73984285553934e-05
"5086",2007-10-01,"Unlabeled","Navy","YOUNG",0.0280704836334056,0.00930942944924648
"5087",2007-11-01,"Unlabeled","Navy","YOUNG",0.0560540456941432,0.0279967693336002
"5088",2007-12-01,"Unlabeled","Navy","YOUNG",0.0387999063015184,0.0409748118763557
"5089",2008-01-01,"Unlabeled","Navy","YOUNG",0.0702195521691974,0.0550245013882863
"5090",2008-02-01,"Unlabeled","Navy","YOUNG",0.0453953265184382,0.0514715949963847
"5091",2008-03-01,"Unlabeled","Navy","YOUNG",0.0577468647071583,0.0577872477982646
"5092",2008-04-01,"Unlabeled","Navy","YOUNG",0.0311290094468547,0.0447570668908171
"5093",2008-05-01,"Unlabeled","Navy","YOUNG",0.0896694067787419,0.0595150936442516
"5094",2008-06-01,"Unlabeled","Navy","YOUNG",0.0156677065726681,0.0454887075994215
"5095",2008-07-01,"Unlabeled","Navy","YOUNG",0.0484114477982646,0.0512495203832249
"5096",2008-08-01,"Unlabeled","Navy","YOUNG",0.0231825304772234,0.0290872282827187
"5097",2008-09-01,"Unlabeled","Navy","YOUNG",0.0895122305206074,0.0537020695986985
"5098",2008-10-01,"Unlabeled","Navy","YOUNG",0.108583159147002,0.0737593067149441
"5099",2008-11-01,"Unlabeled","Navy","YOUNG",0.0376656272786317,0.0785870056487469
"5100",2008-12-01,"Unlabeled","Navy","YOUNG",0.0442191694306127,0.0634893186187487
"5101",2009-01-01,"Unlabeled","Navy","YOUNG",0.159603000281446,0.0804959323302302
"5102",2009-02-01,"Unlabeled","Navy","YOUNG",0.0708176285234899,0.0915465994118496
"5103",2009-03-01,"Unlabeled","Navy","YOUNG",0.0978594142996319,0.109426681034856
"5104",2009-04-01,"Unlabeled","Navy","YOUNG",0.0519360704589738,0.0735377044273652
"5105",2009-05-01,"Unlabeled","Navy","YOUNG",0.0308477035830266,0.0602143961138775
"5106",2009-06-01,"Unlabeled","Navy","YOUNG",0.0550204720827019,0.0459347487082341
"5107",2009-07-01,"Unlabeled","Navy","YOUNG",0.0313818251894349,0.0390833336183878
"5108",2009-08-01,"Unlabeled","Navy","YOUNG",0.0380644421844555,0.0414889131521974
"5109",2009-09-01,"Unlabeled","Navy","YOUNG",0.154711362849102,0.0747192100743307
"5110",2009-10-01,"Unlabeled","Navy","YOUNG",-0.0106597606546855,0.0607053481262905
"5111",2009-11-01,"Unlabeled","Navy","YOUNG",0.0132331145378691,0.0524282389107617
"5112",2009-12-01,"Unlabeled","Navy","YOUNG",0.0072094363928113,0.00326093009199829
"5113",2010-01-01,"Unlabeled","Navy","YOUNG",0,0.00681418364356012
"5114",2010-02-01,"Unlabeled","Navy","YOUNG",0,0.00240314546427043
"5115",2010-03-01,"Unlabeled","Navy","YOUNG",0,0
"5116",2010-04-01,"Unlabeled","Navy","YOUNG",0,0
"5117",2010-05-01,"Unlabeled","Navy","YOUNG",0,0
"5118",2010-06-01,"Unlabeled","Navy","YOUNG",0,0
"5119",2010-07-01,"Unlabeled","Navy","YOUNG",0,0
"5120",2010-08-01,"Unlabeled","Navy","YOUNG",0,0
"5121",2010-09-01,"Unlabeled","Navy","YOUNG",0,0
"5122",2010-10-01,"Unlabeled","Navy","YOUNG",0,0
"5123",2010-11-01,"Unlabeled","Navy","YOUNG",0,0
"5124",2010-12-01,"Unlabeled","Navy","YOUNG",0,0
"5125",2011-01-01,"Unlabeled","Navy","YOUNG",0,0
"5126",2011-02-01,"Unlabeled","Navy","YOUNG",0,0
"5127",2011-03-01,"Unlabeled","Navy","YOUNG",0,0
"5128",2011-04-01,"Unlabeled","Navy","YOUNG",0,0
"5129",2011-05-01,"Unlabeled","Navy","YOUNG",0,0
"5130",2011-06-01,"Unlabeled","Navy","YOUNG",0,0
"5131",2011-07-01,"Unlabeled","Navy","YOUNG",0,0
"5132",2011-08-01,"Unlabeled","Navy","YOUNG",0,0
"5133",2011-09-01,"Unlabeled","Navy","YOUNG",0,0
"5134",2011-10-01,"Unlabeled","Navy","YOUNG",0,0
"5135",2011-11-01,"Unlabeled","Navy","YOUNG",0,0
"5136",2011-12-01,"Unlabeled","Navy","YOUNG",0,0
"5137",2012-01-01,"Unlabeled","Navy","YOUNG",0,0
"5138",2012-02-01,"Unlabeled","Navy","YOUNG",0,0
"5139",2012-03-01,"Unlabeled","Navy","YOUNG",0,0
"5140",2012-04-01,"Unlabeled","Navy","YOUNG",0,0
"5141",2012-05-01,"Unlabeled","Navy","YOUNG",0,0
"5142",2012-06-01,"Unlabeled","Navy","YOUNG",0,0
"5143",2012-07-01,"Unlabeled","Navy","YOUNG",0,0
"5144",2012-08-01,"Unlabeled","Navy","YOUNG",0,0
"5145",2012-09-01,"Unlabeled","Navy","YOUNG",0,0
"5146",2012-10-01,"Unlabeled","Navy","YOUNG",0,0
"5147",2012-11-01,"Unlabeled","Navy","YOUNG",0,0
"5148",2012-12-01,"Unlabeled","Navy","YOUNG",0,0
"5149",2013-01-01,"Unlabeled","Navy","YOUNG",0,0
"5150",2013-02-01,"Unlabeled","Navy","YOUNG",0,0
"5151",2013-03-01,"Unlabeled","Navy","YOUNG",0,0
"5152",2013-04-01,"Unlabeled","Navy","YOUNG",0,0
"5153",2013-05-01,"Unlabeled","Navy","YOUNG",0,0
"5154",2013-06-01,"Unlabeled","Navy","YOUNG",0,0
"5155",2013-07-01,"Unlabeled","Navy","YOUNG",0,0
"5156",2013-08-01,"Unlabeled","Navy","YOUNG",0,0
"5157",2013-09-01,"Unlabeled","Navy","YOUNG",0,0
"5158",2013-10-01,"Unlabeled","Navy","YOUNG",0,0
"5159",2013-11-01,"Unlabeled","Navy","YOUNG",0,0
"5160",2013-12-01,"Unlabeled","Navy","YOUNG",0,0
"5161",2014-01-01,"Unlabeled","Navy","YOUNG",0,0
"5162",2014-02-01,"Unlabeled","Navy","YOUNG",0,0
"5163",2014-03-01,"Unlabeled","Navy","YOUNG",0,0
"5164",2014-04-01,"Unlabeled","Navy","YOUNG",0,0
"5165",2014-05-01,"Unlabeled","Navy","YOUNG",0,0
"5166",2014-06-01,"Unlabeled","Navy","YOUNG",0,0
"5167",2014-07-01,"Unlabeled","Navy","YOUNG",0,0
"5168",2014-08-01,"Unlabeled","Navy","YOUNG",0,0
"5169",2014-09-01,"Unlabeled","Navy","YOUNG",0,0
"5170",2009-04-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,NA
"5171",2009-05-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.000225443461788266,NA
"5172",2009-06-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00148408071011041,0.000419545749440716
"5173",2009-07-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00174998559211951,0.00100287428014722
"5174",2009-08-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00350970842173631,0.00224792490798874
"5175",2009-09-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0669132992963845,0.0240576644367468
"5176",2009-10-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00643723110825845,0.0256200796087931
"5177",2009-11-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00161449763585794,0.024988342680167
"5178",2009-12-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00235486749037227,0.00346886541149622
"5179",2010-01-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0.0013231217087434
"5180",2010-02-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0.000784955830124091
"5181",2010-03-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-1.98438168592212e-05,-6.61460561974041e-06
"5182",2010-04-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,-6.61460561974041e-06
"5183",2010-05-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,-6.61460561974041e-06
"5184",2010-06-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5185",2010-07-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5186",2010-08-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5187",2010-09-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5188",2010-10-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5189",2010-11-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5190",2010-12-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5191",2011-01-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5192",2011-02-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5193",2011-03-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5194",2011-04-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5195",2011-05-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5196",2011-06-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5197",2011-07-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5198",2011-08-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5199",2011-09-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5200",2011-10-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5201",2011-11-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5202",2011-12-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5203",2012-01-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5204",2012-02-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5205",2012-03-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5206",2012-04-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5207",2012-05-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5208",2012-06-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5209",2012-07-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5210",2012-08-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5211",2012-09-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5212",2012-10-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5213",2012-11-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5214",2012-12-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5215",2013-01-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5216",2013-02-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5217",2013-03-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5218",2013-04-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5219",2013-05-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5220",2013-06-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5221",2013-07-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5222",2013-08-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5223",2013-09-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5224",2013-10-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5225",2013-11-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5226",2013-12-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5227",2014-01-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5228",2014-02-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5229",2014-03-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5230",2014-04-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5231",2014-05-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5232",2014-06-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5233",2014-07-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5234",2014-08-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5235",2014-09-01,"Unlabeled","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0
"5236",2011-03-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,NA
"5237",2011-04-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,NA
"5238",2011-05-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,0
"5239",2011-06-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,0
"5240",2011-07-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,0
"5241",2011-08-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,0
"5242",2011-09-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",-1.31640788921527e-05,-4.38802629738425e-06
"5243",2011-10-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,-4.38802629738425e-06
"5244",2011-11-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,-4.38802629738425e-06
"5245",2011-12-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,0
"5246",2012-01-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,0
"5247",2012-02-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,0
"5248",2012-03-01,"Unlabeled","Navy","2009 NDAA
Sec. 864 Impl.",0,0
