"","Fiscal.Year","SinceFirstFiscalYear","ServicesCategory.sum","SubCustomer.component","ATLpolicy","Obligation.2014"
"1405",2011-09-30,2.08493150684932,"Products (All)","MDA","CARTER
pre-BBP",0.000629458665547629
"1406",2011-09-30,2.08493150684932,"Products (All)","MilitaryHealth","CARTER
pre-BBP",1.21926143516576e-05
"1407",2011-09-30,2.08493150684932,"Products (All)","Additional DoD Components","CARTER
pre-BBP",0.0147553727654217
"1408",2011-09-30,2.08493150684932,"R&D","Army","CARTER
pre-BBP",0.183151453724297
"1409",2011-09-30,2.08493150684932,"R&D","Navy","CARTER
pre-BBP",0.159092243306756
"1410",2011-09-30,2.08493150684932,"R&D","Air Force","CARTER
pre-BBP",0.309170427077214
"1411",2011-09-30,2.08493150684932,"R&D","DLA","CARTER
pre-BBP",0.0120789162819975
"1412",2011-09-30,2.08493150684932,"R&D","MDA","CARTER
pre-BBP",0.0464633718002518
"1413",2011-09-30,2.08493150684932,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0936156334557281
"1414",2011-09-30,2.08493150684932,"Services (Non-R&D)","Army","CARTER
pre-BBP",1.54261483506085
"1415",2011-09-30,2.08493150684932,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.634557942268149
"1416",2011-09-30,2.08493150684932,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.566369709966429
"1417",2011-09-30,2.08493150684932,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.116197707333193
"1418",2011-09-30,2.08493150684932,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.00898563788292069
"1419",2011-09-30,2.08493150684932,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.00854935228703315
"1420",2011-09-30,2.08493150684932,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.30478013101133
"1421",2011-09-30,2.16712328767123,"Products (All)","Army","CARTER
pre-BBP",0.560047802433907
"1422",2011-09-30,2.16712328767123,"Products (All)","Navy","CARTER
pre-BBP",0.970532067131767
"1423",2011-09-30,2.16712328767123,"Products (All)","Air Force","CARTER
pre-BBP",0.167118432805287
"1424",2011-09-30,2.16712328767123,"Products (All)","DLA","CARTER
pre-BBP",0.090307121223248
"1425",2011-09-30,2.16712328767123,"Products (All)","MDA","CARTER
pre-BBP",0.00692718445237096
"1426",2011-09-30,2.16712328767123,"Products (All)","MilitaryHealth","CARTER
pre-BBP",0
"1427",2011-09-30,2.16712328767123,"Products (All)","Additional DoD Components","CARTER
pre-BBP",0.0528683303818716
"1428",2011-09-30,2.16712328767123,"R&D","Army","CARTER
pre-BBP",0.219866257343684
"1429",2011-09-30,2.16712328767123,"R&D","Navy","CARTER
pre-BBP",0.0952008984997902
"1430",2011-09-30,2.16712328767123,"R&D","Air Force","CARTER
pre-BBP",0.332130352591271
"1431",2011-09-30,2.16712328767123,"R&D","DLA","CARTER
pre-BBP",0.00350219681074276
"1432",2011-09-30,2.16712328767123,"R&D","MDA","CARTER
pre-BBP",0.0673650928451532
"1433",2011-09-30,2.16712328767123,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0580824716009232
"1434",2011-09-30,2.16712328767123,"Services (Non-R&D)","Army","CARTER
pre-BBP",1.36591865557071
"1435",2011-09-30,2.16712328767123,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.740753045132186
"1436",2011-09-30,2.16712328767123,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.554717282794796
"1437",2011-09-30,2.16712328767123,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0208214280214016
"1438",2011-09-30,2.16712328767123,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.0109241568715904
"1439",2011-09-30,2.16712328767123,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.0614291842110785
"1440",2011-09-30,2.16712328767123,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.143371120268569
"1441",2011-09-30,2.25205479452055,"Products (All)","Army","CARTER
pre-BBP",0.249779072733949
"1442",2011-09-30,2.25205479452055,"Products (All)","Navy","CARTER
pre-BBP",0.135834517551406
"1443",2011-09-30,2.25205479452055,"Products (All)","Air Force","CARTER
pre-BBP",0.330890228094838
"1444",2011-09-30,2.25205479452055,"Products (All)","DLA","CARTER
pre-BBP",0.157617843946706
"1445",2011-09-30,2.25205479452055,"Products (All)","MDA","CARTER
pre-BBP",0.00381609840537138
"1446",2011-09-30,2.25205479452055,"Products (All)","MilitaryHealth","CARTER
pre-BBP",-1.25891733109526e-06
"1447",2011-09-30,2.25205479452055,"Products (All)","Additional DoD Components","CARTER
pre-BBP",0.0633212214645405
"1448",2011-09-30,2.25205479452055,"R&D","Army","CARTER
pre-BBP",0.132387747629039
"1449",2011-09-30,2.25205479452055,"R&D","Navy","CARTER
pre-BBP",0.145691571915653
"1450",2011-09-30,2.25205479452055,"R&D","Air Force","CARTER
pre-BBP",0.331498503010911
"1451",2011-09-30,2.25205479452055,"R&D","DLA","CARTER
pre-BBP",0.00464983843894251
"1452",2011-09-30,2.25205479452055,"R&D","MDA","CARTER
pre-BBP",0.118997845153168
"1453",2011-09-30,2.25205479452055,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0317167015736467
"1454",2011-09-30,2.25205479452055,"Services (Non-R&D)","Army","CARTER
pre-BBP",2.29793121828577
"1455",2011-09-30,2.25205479452055,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.587253429039026
"1456",2011-09-30,2.25205479452055,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.791881940935795
"1457",2011-09-30,2.25205479452055,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.00941139863617289
"1458",2011-09-30,2.25205479452055,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.0130380083193454
"1459",2011-09-30,2.25205479452055,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.0127965415337809
"1460",2011-09-30,2.25205479452055,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.26082573132606
"1461",2011-09-30,2.33698630136986,"Products (All)","Army","CARTER
pre-BBP",0.366155151447755
"1462",2011-09-30,2.33698630136986,"Products (All)","Navy","CARTER
pre-BBP",0.917259806924045
"1463",2011-09-30,2.33698630136986,"Products (All)","Air Force","CARTER
pre-BBP",0.355174039047419
"1464",2011-09-30,2.33698630136986,"Products (All)","DLA","CARTER
pre-BBP",0.0106636156210659
"1465",2011-09-30,2.33698630136986,"Products (All)","MDA","CARTER
pre-BBP",0.00835999265631557
"1466",2011-09-30,2.33698630136986,"Products (All)","Additional DoD Components","CARTER
pre-BBP",0.0157289887641628
"1467",2011-09-30,2.33698630136986,"R&D","Army","CARTER
pre-BBP",0.121567434536299
"1468",2011-09-30,2.33698630136986,"R&D","Navy","CARTER
pre-BBP",0.151011190652539
"1469",2011-09-30,2.33698630136986,"R&D","Air Force","CARTER
pre-BBP",0.310732430119597
"1470",2011-09-30,2.33698630136986,"R&D","DLA","CARTER
pre-BBP",5.46978598405371e-05
"1471",2011-09-30,2.33698630136986,"R&D","MDA","CARTER
pre-BBP",0.176200587305917
"1472",2011-09-30,2.33698630136986,"R&D","Additional DoD Components","CARTER
pre-BBP",0.300948321821234
"1473",2011-09-30,2.33698630136986,"Services (Non-R&D)","Army","CARTER
pre-BBP",0.91467707682543
"1474",2011-09-30,2.33698630136986,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.595584165967268
"1475",2011-09-30,2.33698630136986,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.266391412358372
"1476",2011-09-30,2.33698630136986,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0278191708140999
"1477",2011-09-30,2.33698630136986,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.00602777356273605
"1478",2011-09-30,2.33698630136986,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.00266860365086026
"1479",2011-09-30,2.33698630136986,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.104442539603441
"1480",2011-09-30,2.41369863013699,"Products (All)","Army","CARTER
pre-BBP",1.19940150505665
"1481",2011-09-30,2.41369863013699,"Products (All)","Navy","CARTER
pre-BBP",0.564593331630298
"1482",2011-09-30,2.41369863013699,"Products (All)","Air Force","CARTER
pre-BBP",0.317286369785984
"1483",2011-09-30,2.41369863013699,"Products (All)","DLA","CARTER
pre-BBP",0.00937132229332774
"1484",2011-09-30,2.41369863013699,"Products (All)","MDA","CARTER
pre-BBP",0.0238211030004196
"1485",2011-09-30,2.41369863013699,"Products (All)","MilitaryHealth","CARTER
pre-BBP",9.00279584557281e-05
"1486",2011-09-30,2.41369863013699,"Products (All)","Additional DoD Components","CARTER
pre-BBP",0.0456845435060848
"1487",2011-09-30,2.41369863013699,"R&D","Army","CARTER
pre-BBP",0.264192772786404
"1488",2011-09-30,2.41369863013699,"R&D","Navy","CARTER
pre-BBP",0.310800512106588
"1489",2011-09-30,2.41369863013699,"R&D","Air Force","CARTER
pre-BBP",0.507594469051616
"1490",2011-09-30,2.41369863013699,"R&D","DLA","CARTER
pre-BBP",0.00565563765211918
"1491",2011-09-30,2.41369863013699,"R&D","MDA","CARTER
pre-BBP",0.10093733948804
"1492",2011-09-30,2.41369863013699,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0992224850083928
"1493",2011-09-30,2.41369863013699,"Services (Non-R&D)","Army","CARTER
pre-BBP",1.65731000135334
"1494",2011-09-30,2.41369863013699,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.792221549758708
"1495",2011-09-30,2.41369863013699,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.502968735889635
"1496",2011-09-30,2.41369863013699,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0180986612358372
"1497",2011-09-30,2.41369863013699,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.0161206508392782
"1498",2011-09-30,2.41369863013699,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.240971805770038
"1499",2011-09-30,2.41369863013699,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.273466488428452
"1500",2011-09-30,2.4986301369863,"Products (All)","Army","CARTER
pre-BBP",0.206572905234998
"1501",2011-09-30,2.4986301369863,"Products (All)","Navy","CARTER
pre-BBP",0.454781320751154
"1502",2011-09-30,2.4986301369863,"Products (All)","Air Force","CARTER
pre-BBP",0.123403871086865
"1503",2011-09-30,2.4986301369863,"Products (All)","DLA","CARTER
pre-BBP",0.0320213796265212
"1504",2011-09-30,2.4986301369863,"Products (All)","MDA","CARTER
pre-BBP",0.000666382710868653
"1505",2011-09-30,2.4986301369863,"Products (All)","MilitaryHealth","CARTER
pre-BBP",-2.21182438103231e-05
"1506",2011-09-30,2.4986301369863,"Products (All)","Additional DoD Components","CARTER
pre-BBP",0.0203894699853126
"1507",2011-09-30,2.4986301369863,"R&D","Army","CARTER
pre-BBP",0.295415571873689
"1508",2011-09-30,2.4986301369863,"R&D","Navy","CARTER
pre-BBP",0.2250244458141
"1509",2011-09-30,2.4986301369863,"R&D","Air Force","CARTER
pre-BBP",0.338435786854805
"1510",2011-09-30,2.4986301369863,"R&D","DLA","CARTER
pre-BBP",0.000142637389844734
"1511",2011-09-30,2.4986301369863,"R&D","MDA","CARTER
pre-BBP",0.0802998842740243
"1512",2011-09-30,2.4986301369863,"R&D","Additional DoD Components","CARTER
pre-BBP",0.00761029488040285
"1513",2011-09-30,2.4986301369863,"Services (Non-R&D)","Army","CARTER
pre-BBP",1.38094958795636
"1514",2011-09-30,2.4986301369863,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.515025197796895
"1515",2011-09-30,2.4986301369863,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.694119734578263
"1516",2011-09-30,2.4986301369863,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0266161030528745
"1517",2011-09-30,2.4986301369863,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.00716505121695342
"1518",2011-09-30,2.4986301369863,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.00640259116659673
"1519",2011-09-30,2.4986301369863,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.247560217635334
"1520",2011-09-30,2.58082191780822,"Products (All)","Army","CARTER
pre-BBP",0.407882965600084
"1521",2011-09-30,2.58082191780822,"Products (All)","Navy","CARTER
pre-BBP",1.47498399012799
"1522",2011-09-30,2.58082191780822,"Products (All)","Air Force","CARTER
pre-BBP",0.0964913336970206
"1523",2011-09-30,2.58082191780822,"Products (All)","DLA","CARTER
pre-BBP",0.0282958673835501
"1524",2011-09-30,2.58082191780822,"Products (All)","MDA","CARTER
pre-BBP",1.64498531263114e-05
"1525",2011-09-30,2.58082191780822,"Products (All)","Additional DoD Components","CARTER
pre-BBP",0.0683530279060008
"1526",2011-09-30,2.58082191780822,"R&D","Army","CARTER
pre-BBP",0.182532915684012
"1527",2011-09-30,2.58082191780822,"R&D","Navy","CARTER
pre-BBP",0.277620245719681
"1528",2011-09-30,2.58082191780822,"R&D","Air Force","CARTER
pre-BBP",0.324011340946286
"1529",2011-09-30,2.58082191780822,"R&D","DLA","CARTER
pre-BBP",0
"1530",2011-09-30,2.58082191780822,"R&D","MDA","CARTER
pre-BBP",0.181092439152329
"1531",2011-09-30,2.58082191780822,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0642079036193873
"1532",2011-09-30,2.58082191780822,"Services (Non-R&D)","Army","CARTER
pre-BBP",1.41106961187579
"1533",2011-09-30,2.58082191780822,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.570171631399496
"1534",2011-09-30,2.58082191780822,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.305171847629039
"1535",2011-09-30,2.58082191780822,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0153499571758288
"1536",2011-09-30,2.58082191780822,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.00921497372010071
"1537",2011-09-30,2.58082191780822,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.490905715684012
"1538",2011-09-30,2.58082191780822,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.195199703294167
"1539",2011-09-30,2.66575342465753,"Products (All)","Army","CARTER
pre-BBP",0.673176497838859
"1540",2011-09-30,2.66575342465753,"Products (All)","Navy","CARTER
pre-BBP",1.14771537076164
"1541",2011-09-30,2.66575342465753,"Products (All)","Air Force","CARTER
pre-BBP",0.382550778231221
"1542",2011-09-30,2.66575342465753,"Products (All)","DLA","CARTER
pre-BBP",0.12552205236047
"1543",2011-09-30,2.66575342465753,"Products (All)","MDA","CARTER
pre-BBP",0.00315435669324381
"1544",2011-09-30,2.66575342465753,"Products (All)","Additional DoD Components","CARTER
pre-BBP",0.0133346038606798
"1545",2011-09-30,2.66575342465753,"R&D","Army","CARTER
pre-BBP",0.3275307736047
"1546",2011-09-30,2.66575342465753,"R&D","Navy","CARTER
pre-BBP",0.213085722545111
"1547",2011-09-30,2.66575342465753,"R&D","Air Force","CARTER
pre-BBP",0.390008007847251
"1548",2011-09-30,2.66575342465753,"R&D","DLA","CARTER
pre-BBP",0
"1549",2011-09-30,2.66575342465753,"R&D","MDA","CARTER
pre-BBP",0.0891862604490138
"1550",2011-09-30,2.66575342465753,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0865769043852287
"1551",2011-09-30,2.66575342465753,"Services (Non-R&D)","Army","CARTER
pre-BBP",2.30463243934117
"1552",2011-09-30,2.66575342465753,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.658601026552665
"1553",2011-09-30,2.66575342465753,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.469893053105329
"1554",2011-09-30,2.66575342465753,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0234907621065883
"1555",2011-09-30,2.66575342465753,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.0109453441670164
"1556",2011-09-30,2.66575342465753,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.00969578701216953
"1557",2011-09-30,2.66575342465753,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.391284445237096
"1558",2011-09-30,2.74794520547945,"Products (All)","Army","CARTER
pre-BBP",0.631101008161981
"1559",2011-09-30,2.74794520547945,"Products (All)","Navy","CARTER
pre-BBP",0.996831443925724
"1560",2011-09-30,2.74794520547945,"Products (All)","Air Force","CARTER
pre-BBP",0.171513119009652
"1561",2011-09-30,2.74794520547945,"Products (All)","DLA","CARTER
pre-BBP",0.128963296695342
"1562",2011-09-30,2.74794520547945,"Products (All)","MDA","CARTER
pre-BBP",0.000504348069660092
"1563",2011-09-30,2.74794520547945,"Products (All)","MilitaryHealth","CARTER
pre-BBP",9.8916638690726e-05
"1564",2011-09-30,2.74794520547945,"Products (All)","Additional DoD Components","CARTER
pre-BBP",0.0163354643726395
"1565",2011-09-30,2.74794520547945,"R&D","Army","CARTER
pre-BBP",0.130101653052875
"1566",2011-09-30,2.74794520547945,"R&D","Navy","CARTER
pre-BBP",0.973786529637012
"1567",2011-09-30,2.74794520547945,"R&D","Air Force","CARTER
pre-BBP",0.308202390159463
"1568",2011-09-30,2.74794520547945,"R&D","DLA","CARTER
pre-BBP",0.000135784767100294
"1569",2011-09-30,2.74794520547945,"R&D","MDA","CARTER
pre-BBP",0.129259116785564
"1570",2011-09-30,2.74794520547945,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0597364403168275
"1571",2011-09-30,2.74794520547945,"Services (Non-R&D)","Army","CARTER
pre-BBP",2.02058447268149
"1572",2011-09-30,2.74794520547945,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.609573058172472
"1573",2011-09-30,2.74794520547945,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.328604888313051
"1574",2011-09-30,2.74794520547945,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0204650234788082
"1575",2011-09-30,2.74794520547945,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.00555687627989929
"1576",2011-09-30,2.74794520547945,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.143813878304658
"1577",2011-09-30,2.74794520547945,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.254148175692404
"1578",2011-09-30,2.83287671232877,"Products (All)","Army","CARTER
pre-BBP",0.634237996737306
"1579",2011-09-30,2.83287671232877,"Products (All)","Navy","CARTER
pre-BBP",0.451219859074696
"1580",2011-09-30,2.83287671232877,"Products (All)","Air Force","CARTER
pre-BBP",0.215966548216534
"1581",2011-09-30,2.83287671232877,"Products (All)","DLA","CARTER
pre-BBP",0.0313475645404952
"1582",2011-09-30,2.83287671232877,"Products (All)","MDA","CARTER
pre-BBP",-2.57500104909778e-05
"1583",2011-09-30,2.83287671232877,"Products (All)","MilitaryHealth","CARTER
pre-BBP",4.17446915652539e-05
"1584",2011-09-30,2.83287671232877,"Products (All)","Additional DoD Components","CARTER
pre-BBP",-0.309919553094838
"1585",2011-09-30,2.83287671232877,"R&D","Army","CARTER
pre-BBP",0.441811095111204
"1586",2011-09-30,2.83287671232877,"R&D","Navy","CARTER
pre-BBP",0.17913273154637
"1587",2011-09-30,2.83287671232877,"R&D","Air Force","CARTER
pre-BBP",0.882778131672262
"1588",2011-09-30,2.83287671232877,"R&D","DLA","CARTER
pre-BBP",0.00505611783466219
"1589",2011-09-30,2.83287671232877,"R&D","MDA","CARTER
pre-BBP",0.0660225163239614
"1590",2011-09-30,2.83287671232877,"R&D","Additional DoD Components","CARTER
pre-BBP",0.0398990472408728
"1591",2011-09-30,2.83287671232877,"Services (Non-R&D)","Army","CARTER
pre-BBP",1.35359964327528
"1592",2011-09-30,2.83287671232877,"Services (Non-R&D)","Navy","CARTER
pre-BBP",0.667969625556022
"1593",2011-09-30,2.83287671232877,"Services (Non-R&D)","Air Force","CARTER
pre-BBP",0.242355921391104
"1594",2011-09-30,2.83287671232877,"Services (Non-R&D)","DLA","CARTER
pre-BBP",0.0441792575115401
"1595",2011-09-30,2.83287671232877,"Services (Non-R&D)","MDA","CARTER
pre-BBP",0.00784786164498531
"1596",2011-09-30,2.83287671232877,"Services (Non-R&D)","MilitaryHealth","CARTER
pre-BBP",0.26182129506924
"1597",2011-09-30,2.83287671232877,"Services (Non-R&D)","Additional DoD Components","CARTER
pre-BBP",0.164211981084767
